3.506499862670898438e+01
3.529899978637695312e+01
3.553300094604492188e+01
3.576699829101562500e+01
3.600099945068359375e+01
3.623500061035156250e+01
3.646900177001953125e+01
3.670299911499023438e+01
3.693700027465820312e+01
3.717100143432617188e+01
3.740499877929687500e+01
3.763899993896484375e+01
3.787300109863281250e+01
3.810699844360351562e+01
3.834099960327148438e+01
3.857500076293945312e+01
3.880899810791015625e+01
3.904299926757812500e+01
3.927700042724609375e+01
3.951100158691406250e+01
3.974499893188476562e+01
3.997900009155273438e+01
4.021300125122070312e+01
4.044699859619140625e+01
4.068099975585937500e+01
4.091500091552734375e+01
4.114899826049804688e+01
4.138299942016601562e+01
4.161700057983398438e+01
4.185100173950195312e+01
4.208499908447265625e+01
4.231900024414062500e+01
4.255300140380859375e+01
4.278699874877929688e+01
4.302099990844726562e+01
4.325500106811523438e+01
4.348899841308593750e+01
4.372299957275390625e+01
4.395700073242187500e+01
4.419100189208984375e+01
4.442499923706054688e+01
4.465900039672851562e+01
4.489300155639648438e+01
4.512699890136718750e+01
4.536100006103515625e+01
4.559500122070312500e+01
4.582899856567382812e+01
4.606299972534179688e+01
4.629700088500976562e+01
4.653099822998046875e+01
4.676499938964843750e+01
4.699900054931640625e+01
4.723300170898437500e+01
4.746699905395507812e+01
4.770100021362304688e+01
4.793500137329101562e+01
4.816899871826171875e+01
4.840299987792968750e+01
4.863700103759765625e+01
4.887099838256835938e+01
4.910499954223632812e+01
4.933900070190429688e+01
4.957300186157226562e+01
4.980699920654296875e+01
5.004100036621093750e+01
5.027500152587890625e+01
5.050899887084960938e+01
5.074300003051757812e+01
5.097700119018554688e+01
5.121099853515625000e+01
5.144499969482421875e+01
5.167900085449218750e+01
5.191299819946289062e+01
5.214699935913085938e+01
5.238100051879882812e+01
5.261500167846679688e+01
5.284899902343750000e+01
5.308300018310546875e+01
5.331700134277343750e+01
5.355099868774414062e+01
5.378499984741210938e+01
5.401900100708007812e+01
5.425299835205078125e+01
5.448699951171875000e+01
5.472100067138671875e+01
5.495500183105468750e+01
5.518899917602539062e+01
5.542300033569335938e+01
5.565700149536132812e+01
5.589099884033203125e+01
5.612500000000000000e+01
5.635900115966796875e+01
5.659299850463867188e+01
5.682699966430664062e+01
5.706100082397460938e+01
5.729499816894531250e+01
5.752899932861328125e+01
5.776300048828125000e+01
5.799700164794921875e+01
5.823099899291992188e+01
5.846500015258789062e+01
5.869900131225585938e+01
5.893299865722656250e+01
5.916699981689453125e+01
5.940100097656250000e+01
5.963499832153320312e+01
5.986899948120117188e+01
6.010300064086914062e+01
6.033700180053710938e+01
6.057099914550781250e+01
6.080500030517578125e+01
6.103900146484375000e+01
6.127299880981445312e+01
6.150699996948242188e+01
6.174100112915039062e+01
6.197499847412109375e+01
6.220899963378906250e+01
6.244300079345703125e+01
6.267699813842773438e+01
6.291099929809570312e+01
6.314500045776367188e+01
6.337900161743164062e+01
6.361299896240234375e+01
6.384700012207031250e+01
6.408100128173828125e+01
6.431500244140625000e+01
6.454900360107421875e+01
6.478299713134765625e+01
6.501699829101562500e+01
6.525099945068359375e+01
6.548500061035156250e+01
6.571900177001953125e+01
6.595300292968750000e+01
6.618699645996093750e+01
6.642099761962890625e+01
6.665499877929687500e+01
6.688899993896484375e+01
6.712300109863281250e+01
6.735700225830078125e+01
6.759100341796875000e+01
6.782499694824218750e+01
6.805899810791015625e+01
6.829299926757812500e+01
6.852700042724609375e+01
6.876100158691406250e+01
6.899500274658203125e+01
6.922899627685546875e+01
6.946299743652343750e+01
6.969699859619140625e+01
6.993099975585937500e+01
7.016500091552734375e+01
7.039900207519531250e+01
7.063300323486328125e+01
7.086699676513671875e+01
7.110099792480468750e+01
7.133499908447265625e+01
7.156900024414062500e+01
7.180300140380859375e+01
7.203700256347656250e+01
7.227100372314453125e+01
7.250499725341796875e+01
7.273899841308593750e+01
7.297299957275390625e+01
7.320700073242187500e+01
7.344100189208984375e+01
7.367500305175781250e+01
7.390899658203125000e+01
7.414299774169921875e+01
7.437699890136718750e+01
7.461100006103515625e+01
7.484500122070312500e+01
7.507900238037109375e+01
7.531300354003906250e+01
7.554699707031250000e+01
7.578099822998046875e+01
7.601499938964843750e+01
7.624900054931640625e+01
7.648300170898437500e+01
7.671700286865234375e+01
7.695099639892578125e+01
7.718499755859375000e+01
7.741899871826171875e+01
7.765299987792968750e+01
7.788700103759765625e+01
7.812100219726562500e+01
7.835500335693359375e+01
7.858899688720703125e+01
7.882299804687500000e+01
7.905699920654296875e+01
